"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation","State","Confidence_Limit_Spread"
2017,"MN","Minnesota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","3,261",19.02,18.24,19.8,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",27,"BO1","CAT1","ADDEPEV2","RESP046","(46.35564873600049, -94.79420050299967)","MN",1.56
2017,"MS","Mississippi","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,013",20.67,18.98,22.36,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",28,"BO1","CAT1","ADDEPEV2","RESP046","(32.745510099000455, -89.53803082499968)","MS",3.38
2017,"MO","Missouri","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,664",22.44,21.09,23.79,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",29,"BO1","CAT1","ADDEPEV2","RESP046","(38.635790776000476, -92.56630005299968)","MO",2.7
2017,"MT","Montana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,166",21.19,19.72,22.66,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",30,"BO1","CAT1","ADDEPEV2","RESP046","(47.06652897200047, -109.42442064499971)","MT",2.94
2017,"NE","Nebraska","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,751",19.44,18.44,20.44,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",31,"BO1","CAT1","ADDEPEV2","RESP046","(41.6410409880005, -99.36572062299967)","NE",2
2017,"NV","Nevada","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","667",15.61,13.92,17.3,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",32,"BO1","CAT1","ADDEPEV2","RESP046","(39.493240390000494, -117.07184056399967)","NV",3.38
2017,"NH","New Hampshire","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,269",22.98,21.27,24.69,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",33,"BO1","CAT1","ADDEPEV2","RESP046","(43.65595011300047, -71.50036091999965)","NH",3.42
2017,"NJ","New Jersey","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,907",14.78,13.7,15.86,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",34,"BO1","CAT1","ADDEPEV2","RESP046","(40.13057004800049, -74.27369128799967)","NJ",2.16
2017,"NM","New Mexico","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,347",21.19,19.76,22.62,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",35,"BO1","CAT1","ADDEPEV2","RESP046","(34.52088095200048, -106.24058098499967)","NM",2.86
2017,"NY","New York","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,092",16.03,15.11,16.95,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",36,"BO1","CAT1","ADDEPEV2","RESP046","(42.82700103200045, -75.54397042699964)","NY",1.84
2017,"NC","North Carolina","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","957",19.94,18.41,21.47,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",37,"BO1","CAT1","ADDEPEV2","RESP046","(35.466220975000454, -79.15925046299964)","NC",3.06
2017,"ND","North Dakota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,215",20,18.63,21.37,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",38,"BO1","CAT1","ADDEPEV2","RESP046","(47.47531977900047, -100.11842104899966)","ND",2.74
2017,"OH","Ohio","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,622",22.59,21.43,23.75,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",39,"BO1","CAT1","ADDEPEV2","RESP046","(40.06021014100048, -82.40426005599966)","OH",2.32
2017,"OK","Oklahoma","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,503",23.72,22.35,25.09,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",40,"BO1","CAT1","ADDEPEV2","RESP046","(35.47203135600046, -97.52107021399968)","OK",2.74
2017,"OR","Oregon","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,269",24.06,22.69,25.43,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",41,"BO1","CAT1","ADDEPEV2","RESP046","(44.56744942400047, -120.15503132599969)","OR",2.74
2017,"PA","Pennsylvania","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,330",19.56,18.31,20.81,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",42,"BO1","CAT1","ADDEPEV2","RESP046","(40.79373015200048, -77.86070029399963)","PA",2.5
2017,"RI","Rhode Island","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,315",23.14,21.47,24.81,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",44,"BO1","CAT1","ADDEPEV2","RESP046","(41.70828019300046, -71.52247031399963)","RI",3.34
2017,"SC","South Carolina","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,232",20.5,19.44,21.56,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",45,"BO1","CAT1","ADDEPEV2","RESP046","(33.998821303000454, -81.04537120699968)","SC",2.12
2017,"SD","South Dakota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,133",17.39,15.74,19.04,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",46,"BO1","CAT1","ADDEPEV2","RESP046","(44.353130053000484, -100.3735306369997)","SD",3.3
2017,"TN","Tennessee","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,404",22.85,21.32,24.38,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",47,"BO1","CAT1","ADDEPEV2","RESP046","(35.68094058000048, -85.77449091399967)","TN",3.06
2017,"TX","Texas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,187",16.65,15.26,18.04,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",48,"BO1","CAT1","ADDEPEV2","RESP046","(31.827240407000488, -99.42677020599967)","TX",2.78
2017,"UT","Utah","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,223",22.64,21.58,23.7,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",49,"BO1","CAT1","ADDEPEV2","RESP046","(39.360700171000474, -111.58713063499971)","UT",2.12
2017,"VT","Vermont","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,546",25.21,23.68,26.74,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",50,"BO1","CAT1","ADDEPEV2","RESP046","(43.62538123900049, -72.51764079099962)","VT",3.06
2017,"VA","Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,877",19.04,17.92,20.16,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",51,"BO1","CAT1","ADDEPEV2","RESP046","(37.54268067400045, -78.45789046299967)","VA",2.24
2017,"WA","Washington","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,999",23.22,22.26,24.18,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",53,"BO1","CAT1","ADDEPEV2","RESP046","(47.52227862900048, -120.47001078999972)","WA",1.92
2017,"WV","West Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,414",26.01,24.54,27.48,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",54,"BO1","CAT1","ADDEPEV2","RESP046","(38.66551020200046, -80.71264013499967)","WV",2.94
2017,"WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,057",18.79,17.38,20.2,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",55,"BO1","CAT1","ADDEPEV2","RESP046","(44.39319117400049, -89.81637074199966)","WI",2.82
2017,"WY","Wyoming","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","873",21.25,19.66,22.84,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",56,"BO1","CAT1","ADDEPEV2","RESP046","(43.23554134300048, -108.10983035299967)","WY",3.18
2017,"GU","Guam","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","146",8.99,7.19,10.79,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",66,"BO1","CAT1","ADDEPEV2","RESP046","(13.444304, 144.793731)","GU",3.6
2017,"PR","Puerto Rico","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","862",18.1,16.59,19.61,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",72,"BO1","CAT1","ADDEPEV2","RESP046","(18.220833, -66.590149)","PR",3.02
2017,"UW","All States and DC (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","51",20.5,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",98,"BO1","CAT1","ADDEPEV2","RESP046","","UW",NA
2017,"US","All States, DC and Territories (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","53",20,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",99,"BO1","CAT1","ADDEPEV2","RESP046","","US",NA
